,都道府県,variable,value
1054,岐阜県,1997,115.73541122103812
1055,静岡県,1997,112.87511861887431
1056,愛知県,1997,113.23306433863448
1057,三重県,1997,122.76536425213014
1058,滋賀県,1997,118.06448647163165
1059,京都府,1997,110.97648075463817
1060,大阪府,1997,106.0053648673076
1061,兵庫県,1997,117.46579962662003
1062,奈良県,1997,118.84569762682415
1063,和歌山県,1997,115.09276799988224
1064,鳥取県,1997,116.01232798134626
1065,島根県,1997,120.59768788709262
1066,岡山県,1997,114.21280006079382
1067,広島県,1997,111.16470542479671
1068,山口県,1997,115.0539377002503
1069,徳島県,1997,120.34615525520476
1070,香川県,1997,118.17723881956574
1071,愛媛県,1997,122.83153904124546
1072,高知県,1997,117.30642652898939
1073,福岡県,1997,120.80372228404472
1074,佐賀県,1997,125.40922722321064
1075,長崎県,1997,121.041768368852
1076,熊本県,1997,113.03621048889592
1077,大分県,1997,119.7325868221244
1078,宮崎県,1997,121.03231937900003
1079,鹿児島県,1997,119.28515838359664
1080,沖縄県,1997,119.28679601188487
1081,北海道,1998,117.78612675251496
1082,青森県,1998,120.68708352450814
1083,岩手県,1998,125.2173257185456
1084,宮城県,1998,119.12891693872658
1085,秋田県,1998,123.71109875517823
1086,山形県,1998,118.08365878166754
1087,福島県,1998,122.57065230924498
1088,茨城県,1998,111.94668193492991
1089,栃木県,1998,110.01470487054992
1090,群馬県,1998,113.32370465016986
1091,埼玉県,1998,114.47697673258979
1092,千葉県,1998,116.26572905047772
1093,東京都,1998,115.5876861928918
1094,神奈川県,1998,106.75390902850354
1095,新潟県,1998,121.2734856375554
1096,富山県,1998,112.65129179242754
1097,石川県,1998,121.22843059714835
1098,福井県,1998,117.03292899270379
1099,山梨県,1998,107.98041682640245
1100,長野県,1998,118.5287749903269
1101,岐阜県,1998,116.79732115795952
1102,静岡県,1998,112.39129744468347
1103,愛知県,1998,112.33127546265753
1104,三重県,1998,120.85567287469587
1105,滋賀県,1998,113.9948534739051
1106,京都府,1998,111.51017274368937
1107,大阪府,1998,104.4184291645504
1108,兵庫県,1998,112.87978764689541
1109,奈良県,1998,115.99435435464105
1110,和歌山県,1998,114.62045622794872
1111,鳥取県,1998,115.00392166878981
1112,島根県,1998,124.59966668393281
1113,岡山県,1998,115.95248925846026
1114,広島県,1998,107.4558004266126
1115,山口県,1998,113.14601561991138
1116,徳島県,1998,121.25969898122904
1117,香川県,1998,119.13362717068397
1118,愛媛県,1998,125.17373934161415
1119,高知県,1998,117.73939682532234
1120,福岡県,1998,119.22951596269198
1121,佐賀県,1998,126.16841848472995
1122,長崎県,1998,121.1517896622843
1123,熊本県,1998,111.47324452695295
1124,大分県,1998,119.73346238616674
1125,宮崎県,1998,122.07869499624502
1126,鹿児島県,1998,121.56130209397938
1127,沖縄県,1998,121.40795702506696
1128,北海道,1999,116.86363056675435
1129,青森県,1999,120.91058146609839
1130,岩手県,1999,125.96819025917425
1131,宮城県,1999,119.84937303040498
1132,秋田県,1999,121.65516049684497
1133,山形県,1999,117.24708194981747
1134,福島県,1999,122.05471996937467
1135,茨城県,1999,109.42915859456213
1136,栃木県,1999,107.9318746281624
1137,群馬県,1999,114.3858341484151
1138,埼玉県,1999,114.16404302934957
1139,千葉県,1999,113.51470106604293
1140,東京都,1999,115.69465410415735
1141,神奈川県,1999,104.86868179871726
1142,新潟県,1999,118.45706996900094
1143,富山県,1999,111.26580508326438
1144,石川県,1999,122.04367872945292
1145,福井県,1999,113.33947064646061
1146,山梨県,1999,110.80703883285005
1147,長野県,1999,119.06155846175884
1148,岐阜県,1999,115.2905714581906
1149,静岡県,1999,111.10752107415387
1150,愛知県,1999,111.2169442590702
1151,三重県,1999,120.17640220359449
1152,滋賀県,1999,116.37458715367126
1153,京都府,1999,109.54902920475871
1154,大阪府,1999,102.67918031803937
1155,兵庫県,1999,109.57467761655151
1156,奈良県,1999,116.18463086119064
1157,和歌山県,1999,112.27709537125097
1158,鳥取県,1999,116.69880625891953
1159,島根県,1999,123.77702134049704
1160,岡山県,1999,114.82772717305501
1161,広島県,1999,106.86785060779991
1162,山口県,1999,111.18811819769303
1163,徳島県,1999,122.57137598302945
1164,香川県,1999,114.28998685869331
1165,愛媛県,1999,121.53129395671604
1166,高知県,1999,117.22427992709548
1167,福岡県,1999,117.11939926932907
1168,佐賀県,1999,127.0992584741307
1169,長崎県,1999,119.25181861800714
1170,熊本県,1999,109.64541962495929
1171,大分県,1999,117.81682616524971
1172,宮崎県,1999,122.67174862262158
1173,鹿児島県,1999,124.23973197711848
1174,沖縄県,1999,122.43857743306205
1175,北海道,2000,117.60999184004521
1176,青森県,2000,122.53857981497593
1177,岩手県,2000,128.4822697737444
1178,宮城県,2000,121.31321935982302
1179,秋田県,2000,120.0846157296511
1180,山形県,2000,119.03675714775717
1181,福島県,2000,123.216040254543
1182,茨城県,2000,113.25678622065458
1183,栃木県,2000,110.40183419651373
1184,群馬県,2000,113.18030563812202
1185,埼玉県,2000,116.34363240047185
1186,千葉県,2000,115.87060597266242
1187,東京都,2000,117.46767355981733
1188,神奈川県,2000,106.40560454428861
1189,新潟県,2000,118.81041831144078
1190,富山県,2000,113.06133246320402
1191,石川県,2000,122.75926746671695
1192,福井県,2000,117.44575812497087
1193,山梨県,2000,113.00902035302214
1194,長野県,2000,122.95220806970319
1195,岐阜県,2000,115.61253302770072
1196,静岡県,2000,116.88992411657817
1197,愛知県,2000,110.67242185039807
1198,三重県,2000,123.88615164092967
1199,滋賀県,2000,119.67647837709545
1200,京都府,2000,113.38138342859988
1201,大阪府,2000,102.0049050970854
1202,兵庫県,2000,109.92016219435865
1203,奈良県,2000,116.46807662612129
1204,和歌山県,2000,114.29904738137762
1205,鳥取県,2000,117.25518304136324
1206,島根県,2000,126.16849521624438
1207,岡山県,2000,111.51132017975071
1208,広島県,2000,110.16973004436161
1209,山口県,2000,113.4058369958655
1210,徳島県,2000,124.11575349812168
1211,香川県,2000,115.99195003874378
1212,愛媛県,2000,124.2512420172786
1213,高知県,2000,120.81996476750541
1214,福岡県,2000,118.1938291769423
1215,佐賀県,2000,126.21245578394382
1216,長崎県,2000,118.76417079486075
1217,熊本県,2000,114.19739505673007
1218,大分県,2000,123.3702635633493
1219,宮崎県,2000,122.28684694982954
1220,鹿児島県,2000,126.02631882517147
1221,沖縄県,2000,124.77766499092644
1222,北海道,2001,115.39139068258073
1223,青森県,2001,121.85613157081072
1224,岩手県,2001,121.15878562224012
1225,宮城県,2001,120.56884093625666
1226,秋田県,2001,118.6130823239282
1227,山形県,2001,111.07251165558618
1228,福島県,2001,119.21112184157572
1229,茨城県,2001,110.62045474073479
1230,栃木県,2001,107.98819832958067
1231,群馬県,2001,110.33018582145849
1232,埼玉県,2001,112.18376372327366
1233,千葉県,2001,119.42168667718774
1234,東京都,2001,122.58059208380419
1235,神奈川県,2001,102.50925774224721
1236,新潟県,2001,116.4885017573755
1237,富山県,2001,110.63649182505739
1238,石川県,2001,121.90971397508761
1239,福井県,2001,118.74048899259411
1240,山梨県,2001,111.10192233568512
1241,長野県,2001,118.96769386354835
1242,岐阜県,2001,116.25044317286961
1243,静岡県,2001,113.49954185338042
1244,愛知県,2001,111.70962040817061
1245,三重県,2001,117.55970079708334
1246,滋賀県,2001,115.43330252079846
1247,京都府,2001,108.3156515436942
1248,大阪府,2001,104.6545954171102
1249,兵庫県,2001,107.32785226519705
1250,奈良県,2001,117.72769635950743
1251,和歌山県,2001,121.50438608669005
1252,鳥取県,2001,116.60930494406966
1253,島根県,2001,125.33777121135725
1254,岡山県,2001,116.72225446214324
1255,広島県,2001,102.52053916349281
1256,山口県,2001,111.87156686072659
1257,徳島県,2001,128.36249372675258
1258,香川県,2001,118.2693312022231
1259,愛媛県,2001,123.52588656965395
1260,高知県,2001,123.57870193356493
1261,福岡県,2001,115.93915036169449
1262,佐賀県,2001,121.08785167800195
1263,長崎県,2001,118.14504621939656
1264,熊本県,2001,114.50935626894707
1265,大分県,2001,117.67530317731578
1266,宮崎県,2001,118.35036918394066
1267,鹿児島県,2001,128.1746484156019
1268,沖縄県,2001,128.18585317666088
1269,北海道,2002,113.27737212693268
1270,青森県,2002,119.8112980511419
1271,岩手県,2002,119.91712663094036
1272,宮城県,2002,117.45174599397012
1273,秋田県,2002,116.54546379552784
1274,山形県,2002,109.49075173827995
1275,福島県,2002,116.46099276098654
1276,茨城県,2002,112.18837809636032
1277,栃木県,2002,107.22408468926182
1278,群馬県,2002,109.53728037729465
1279,埼玉県,2002,110.98409218697718
1280,千葉県,2002,117.56630882060341
1281,東京都,2002,121.42184574390429
1282,神奈川県,2002,100.7806907524859
1283,新潟県,2002,114.27735469211567
1284,富山県,2002,110.61397722902659
1285,石川県,2002,119.05409276893957
1286,福井県,2002,117.99681389820378
1287,山梨県,2002,109.72353675966147
1288,長野県,2002,115.74151444002203
1289,岐阜県,2002,115.12698757989482
1290,静岡県,2002,115.84183251421429
1291,愛知県,2002,113.41709322372189
1292,三重県,2002,118.58325796496696
1293,滋賀県,2002,116.4450795712894
1294,京都府,2002,109.45332567794762
1295,大阪府,2002,101.72690431675142
1296,兵庫県,2002,105.80127515639475
1297,奈良県,2002,117.92948850285983
1298,和歌山県,2002,119.83622466371328
1299,鳥取県,2002,111.26976930796648
1300,島根県,2002,123.53603962155748
1301,岡山県,2002,115.8743453867572
1302,広島県,2002,100.05941876144809
1303,山口県,2002,114.3869859402188
1304,徳島県,2002,128.2603120711626
1305,香川県,2002,117.34379212930463
1306,愛媛県,2002,119.98110909369386
1307,高知県,2002,120.2734623314904
1308,福岡県,2002,115.71381589583957
1309,佐賀県,2002,118.8604139590247
1310,長崎県,2002,117.38226676269794
1311,熊本県,2002,110.7997116590467
1312,大分県,2002,116.99498991642076
1313,宮崎県,2002,118.04056703463218
1314,鹿児島県,2002,127.09378259861577
1315,沖縄県,2002,128.0773613044725
1316,北海道,2003,112.56759192964833
1317,青森県,2003,118.1318983147146
1318,岩手県,2003,118.6659431485702
1319,宮城県,2003,116.74399907000735
1320,秋田県,2003,115.1429282738096
1321,山形県,2003,107.742489331675
1322,福島県,2003,113.00730321622925
1323,茨城県,2003,112.34723790000297
1324,栃木県,2003,107.09298199934976
1325,群馬県,2003,110.79936928496856
1326,埼玉県,2003,111.24297029639803
1327,千葉県,2003,117.5100523320523
1328,東京都,2003,122.71435617436612
1329,神奈川県,2003,102.64621611275102
1330,新潟県,2003,113.52034094523628
1331,富山県,2003,113.21329433289438
1332,石川県,2003,116.90933443685097
1333,福井県,2003,116.96845978574699
1334,山梨県,2003,109.42917272277384
1335,長野県,2003,114.90207898688674
1336,岐阜県,2003,115.8480444906743
1337,静岡県,2003,115.06567578867264
1338,愛知県,2003,112.69254241295398
1339,三重県,2003,120.7897688532097
1340,滋賀県,2003,117.95066330227098
1341,京都府,2003,110.48709408639381
1342,大阪府,2003,100.80757125628352
1343,兵庫県,2003,104.8335518770073
1344,奈良県,2003,116.33555730312138
1345,和歌山県,2003,119.22311253424252
1346,鳥取県,2003,111.95236316462179
1347,島根県,2003,121.79057353268936
1348,岡山県,2003,114.42794367476401
1349,広島県,2003,103.38245409536651
1350,山口県,2003,112.70529048506712
1351,徳島県,2003,132.15619183314772
1352,香川県,2003,113.80784543297085
1353,愛媛県,2003,119.3829987003413
1354,高知県,2003,117.17304972191663
1355,福岡県,2003,116.835953406779
1356,佐賀県,2003,119.74145436650639
1357,長崎県,2003,116.18847039564805
1358,熊本県,2003,111.40568189673048
1359,大分県,2003,119.78652687358102
1360,宮崎県,2003,120.27285052536436
1361,鹿児島県,2003,126.62241743632852
1362,沖縄県,2003,129.31050918549388
1363,北海道,2004,113.51001132940127
1364,青森県,2004,117.71490619312168
1365,岩手県,2004,118.56740327879317
1366,宮城県,2004,116.24254966217083
1367,秋田県,2004,113.12311456207567
1368,山形県,2004,108.79873520721637
1369,福島県,2004,117.55854528501084
1370,茨城県,2004,110.0690807641708
1371,栃木県,2004,109.71320106144881
1372,群馬県,2004,109.83234260733835
1373,埼玉県,2004,114.8749420842917
1374,千葉県,2004,118.70863779698577
1375,東京都,2004,126.42206003332697
1376,神奈川県,2004,103.06417815564063
1377,新潟県,2004,114.97127362209902
1378,富山県,2004,113.35446504527394
1379,石川県,2004,116.61532697831245
1380,福井県,2004,114.86918337633567
1381,山梨県,2004,110.34319037284148
1382,長野県,2004,115.88220773402848
1383,岐阜県,2004,114.35493439214797
1384,静岡県,2004,116.03727181001304
1385,愛知県,2004,115.9442516693182
1386,三重県,2004,125.79438481646434
1387,滋賀県,2004,120.27423489144829
1388,京都府,2004,112.65478289048181
1389,大阪府,2004,101.59902359487587
1390,兵庫県,2004,105.98320871119047
1391,奈良県,2004,115.38754592829754
1392,和歌山県,2004,119.48674941182648
1393,鳥取県,2004,112.90282243088127
1394,島根県,2004,120.61707667457581
1395,岡山県,2004,113.74131219750912
1396,広島県,2004,103.65006868151224
1397,山口県,2004,114.11566907251351
1398,徳島県,2004,132.12630976799247
1399,香川県,2004,114.77871715584229
1400,愛媛県,2004,120.59268283472429
1401,高知県,2004,116.14924315816388
1402,福岡県,2004,117.31405470331642
1403,佐賀県,2004,120.50455725059199
1404,長崎県,2004,115.48281838489787
1405,熊本県,2004,111.7652983637638
1406,大分県,2004,120.820090427193
1407,宮崎県,2004,119.24205972073611
1408,鹿児島県,2004,126.6090153927867
1409,沖縄県,2004,127.90423523356482
1410,北海道,2005,110.98885704346124
1411,青森県,2005,114.27171950589796
1412,岩手県,2005,115.73741956309871
1413,宮城県,2005,115.68957734331455
1414,秋田県,2005,111.15562123533307
1415,山形県,2005,107.28519105494694
1416,福島県,2005,116.91395237413779
1417,茨城県,2005,110.87140191245221
1418,栃木県,2005,110.8605856855505
1419,群馬県,2005,109.53425828465161
1420,埼玉県,2005,115.54859152411201
1421,千葉県,2005,118.08784304041396
1422,東京都,2005,128.2269899650735
1423,神奈川県,2005,104.57591108294588
1424,新潟県,2005,115.18891724530465
1425,富山県,2005,112.7096293016047
1426,石川県,2005,115.91714802725821
1427,福井県,2005,116.87215012516829
1428,山梨県,2005,111.33201111934177
1429,長野県,2005,116.36515110680796
1430,岐阜県,2005,115.00104960993937
1431,静岡県,2005,117.56172194200248
1432,愛知県,2005,118.71180580535423
1433,三重県,2005,127.77182391893602
1434,滋賀県,2005,120.80293801683864
1435,京都府,2005,112.44346421443328
1436,大阪府,2005,102.01954899641592
1437,兵庫県,2005,106.03704288248474
1438,奈良県,2005,115.21976369674614
1439,和歌山県,2005,122.82183452596041
1440,鳥取県,2005,108.67614678215635
1441,島根県,2005,115.62798049145823
1442,岡山県,2005,116.79385201067491
1443,広島県,2005,106.93288714305763
1444,山口県,2005,115.19669115936591
1445,徳島県,2005,127.6113813150139
1446,香川県,2005,112.13005156930522
1447,愛媛県,2005,116.69115010061155
1448,高知県,2005,112.8714483088637
1449,福岡県,2005,118.62242208722047
1450,佐賀県,2005,120.88730741567927
1451,長崎県,2005,112.96644063083754
1452,熊本県,2005,111.40913803829405
1453,大分県,2005,114.9147824130492
1454,宮崎県,2005,116.5736340858793
1455,鹿児島県,2005,125.42444114490333
1456,沖縄県,2005,127.55693553585455
1457,北海道,2006,109.95385463954565
1458,青森県,2006,124.03657058312977
1459,岩手県,2006,114.8535210498975
1460,宮城県,2006,117.97313754078154
1461,秋田県,2006,110.49240466355855
1462,山形県,2006,114.83434746155791
1463,福島県,2006,124.50488106134993
1464,茨城県,2006,122.28549699160291
1465,栃木県,2006,116.7656165050705
1466,群馬県,2006,112.36477030592027
1467,埼玉県,2006,120.95336741053782
1468,千葉県,2006,120.23775578009467
1469,東京都,2006,136.4785948870273
1470,神奈川県,2006,115.48090587740616
1471,新潟県,2006,113.52009283349072
1472,富山県,2006,109.8749111419282
1473,石川県,2006,112.07362552064075
1474,福井県,2006,122.62002034498738
1475,山梨県,2006,120.4381452849288
1476,長野県,2006,121.95775443833124
1477,岐阜県,2006,120.01775888260002
1478,静岡県,2006,125.09382329972432
1479,愛知県,2006,131.21874580991079
1480,三重県,2006,136.9310749864404
1481,滋賀県,2006,122.59480850425963
1482,京都府,2006,115.24087348489024
1483,大阪府,2006,103.39298810489721
1484,兵庫県,2006,110.82307907677638
1485,奈良県,2006,115.01113973777761
1486,和歌山県,2006,125.3733684938376
1487,鳥取県,2006,111.091032734494
1488,島根県,2006,122.70764417202986
1489,岡山県,2006,125.40783669655136
1490,広島県,2006,110.58375433756957
1491,山口県,2006,118.70946530648962
1492,徳島県,2006,130.50062831786926
1493,香川県,2006,115.9195028165148
1494,愛媛県,2006,119.1722527440953
1495,高知県,2006,112.28155032359004
1496,福岡県,2006,119.5162150644825
1497,佐賀県,2006,120.07600324706733
1498,長崎県,2006,113.64141211938122
1499,熊本県,2006,110.01015118150667
1500,大分県,2006,118.06535369205457
1501,宮崎県,2006,113.69828600291092
1502,鹿児島県,2006,123.58152523800435
1503,沖縄県,2006,130.4031449024708
1504,北海道,2007,108.95364079324304
1505,青森県,2007,122.88005244249456
1506,岩手県,2007,113.59950596207398
1507,宮城県,2007,114.93015653549735
1508,秋田県,2007,107.73477719132252
1509,山形県,2007,117.21846647994295
1510,福島県,2007,122.44826200974501
1511,茨城県,2007,126.57753319893641
1512,栃木県,2007,118.34510847202904
1513,群馬県,2007,115.97128696889405
1514,埼玉県,2007,120.26577734702934
1515,千葉県,2007,123.03799763109609
1516,東京都,2007,138.0387883599844
1517,神奈川県,2007,118.37816893989253
1518,新潟県,2007,113.28544115012696
1519,富山県,2007,110.66254909044295
1520,石川県,2007,112.94350267268378
1521,福井県,2007,123.5941188728548
1522,山梨県,2007,120.28497209255775
1523,長野県,2007,122.74069155347082
1524,岐阜県,2007,119.97620072256396
1525,静岡県,2007,125.06491076337782
1526,愛知県,2007,134.38397129146728
1527,三重県,2007,141.64431874483344
1528,滋賀県,2007,124.45251455267694
1529,京都府,2007,118.04264157421265
1530,大阪府,2007,103.52320967313413
1531,兵庫県,2007,109.6244039595141
1532,奈良県,2007,114.13648833937357
1533,和歌山県,2007,123.43073167680214
1534,鳥取県,2007,106.03133503822164
1535,島根県,2007,123.49930547272288
1536,岡山県,2007,123.33507851086252
1537,広島県,2007,114.4385053865808
1538,山口県,2007,120.73145057985354
1539,徳島県,2007,129.4246532775594
1540,香川県,2007,117.6691973600791
1541,愛媛県,2007,117.15741819902156
1542,高知県,2007,109.79590017616248
1543,福岡県,2007,122.08593231001545
1544,佐賀県,2007,124.35064962376919
1545,長崎県,2007,113.75859394354994
1546,熊本県,2007,112.73777760222772
1547,大分県,2007,117.91422603189865
1548,宮崎県,2007,116.7417772667761
1549,鹿児島県,2007,126.84026810383347
1550,沖縄県,2007,130.41372521700993
1551,北海道,2008,104.9783202321551
1552,青森県,2008,114.64165254545426
1553,岩手県,2008,107.8046768855017
1554,宮城県,2008,110.0933163090875
1555,秋田県,2008,100.79175975009038
1556,山形県,2008,104.66723256824942
1557,福島県,2008,114.82070173638516
1558,茨城県,2008,121.18161846867368
1559,栃木県,2008,111.33624103036625
1560,群馬県,2008,110.21263930808686
1561,埼玉県,2008,116.55608280450652
1562,千葉県,2008,119.17760883129105
1563,東京都,2008,133.86338767328522
1564,神奈川県,2008,114.14416641062917
1565,新潟県,2008,107.66107042354164
1566,富山県,2008,105.10393772360187
1567,石川県,2008,109.36575487706635
1568,福井県,2008,119.20733379214663
1569,山梨県,2008,115.23517435528214
1570,長野県,2008,114.17493570723971
1571,岐阜県,2008,114.52637321937364
1572,静岡県,2008,119.984322887646
1573,愛知県,2008,119.59113863680474
1574,三重県,2008,126.2274707806509
1575,滋賀県,2008,120.01844754790518
1576,京都府,2008,110.1762060930237
1577,大阪府,2008,99.9201027400838
1578,兵庫県,2008,106.03353501329099
1579,奈良県,2008,109.65598079215648
1580,和歌山県,2008,120.45609413987506
1581,鳥取県,2008,99.91592623218621
1582,島根県,2008,116.09948919098858
1583,岡山県,2008,114.59468417195191
1584,広島県,2008,105.5344278410106
1585,山口県,2008,114.35883846294614
1586,徳島県,2008,127.63411287122508
1587,香川県,2008,112.33488348932057
1588,愛媛県,2008,110.03413451197825
1589,高知県,2008,106.28897682677672
1590,福岡県,2008,117.23182990303901
1591,佐賀県,2008,117.81882878449481
1592,長崎県,2008,108.92045329818228
1593,熊本県,2008,109.85055643879171
1594,大分県,2008,114.49562602696366
1595,宮崎県,2008,114.45609336266425
1596,鹿児島県,2008,119.40301091749359
1597,沖縄県,2008,128.06807297553712
1598,北海道,2009,103.71404673358052
1599,青森県,2009,114.20593096152771
1600,岩手県,2009,105.10556482548814
1601,宮城県,2009,107.37521511913334
1602,秋田県,2009,98.55008111465902
1603,山形県,2009,99.93057590418158
1604,福島県,2009,109.39907698003324
1605,茨城県,2009,114.37729886622527
1606,栃木県,2009,108.73273695414913
1607,群馬県,2009,107.19352578955035
1608,埼玉県,2009,114.05265235336029
1609,千葉県,2009,115.02713280254775
1610,東京都,2009,126.36940716705398
1611,神奈川県,2009,104.45282280187958
1612,新潟県,2009,104.97476455435906
1613,富山県,2009,97.1960005127548
1614,石川県,2009,102.99010017360814
1615,福井県,2009,115.17038241447291
1616,山梨県,2009,106.96569204465607
1617,長野県,2009,109.21541766430897
1618,岐阜県,2009,109.20371673044752
1619,静岡県,2009,111.52831972859876
1620,愛知県,2009,114.12509536984766
1621,三重県,2009,124.39590215096513
1622,滋賀県,2009,117.28103530117173
1623,京都府,2009,105.79430453644353
1624,大阪府,2009,95.11939495939308
1625,兵庫県,2009,99.85937714512416
1626,奈良県,2009,105.90916250890523
1627,和歌山県,2009,113.70312968853649
1628,鳥取県,2009,95.62523745518284
1629,島根県,2009,114.88816518866763
1630,岡山県,2009,109.23638895047789
1631,広島県,2009,101.11001761801506
1632,山口県,2009,109.94730295990497
1633,徳島県,2009,125.31015332545013
1634,香川県,2009,111.31169552005325
1635,愛媛県,2009,108.89153256288895
1636,高知県,2009,104.12323397707308
1637,福岡県,2009,117.2366407537946
1638,佐賀県,2009,109.7237469138139
1639,長崎県,2009,109.37697633261658
1640,熊本県,2009,103.81107742744571
1641,大分県,2009,106.70926153071412
1642,宮崎県,2009,111.88140921265128
1643,鹿児島県,2009,115.21361305826765
1644,沖縄県,2009,127.93080823476708
1645,北海道,2010,103.15192095747427
1646,青森県,2010,114.58188044848168
1647,岩手県,2010,103.99560122963753
1648,宮城県,2010,108.17023806631798
1649,秋田県,2010,98.70186441795377
1650,山形県,2010,102.45818420288752
1651,福島県,2010,107.72779461350675
1652,茨城県,2010,118.0252642043315
1653,栃木県,2010,110.21926445967696
1654,群馬県,2010,110.10511869447888
1655,埼玉県,2010,115.55408718547761
1656,千葉県,2010,114.76753342816428
1657,東京都,2010,126.59840583897575
1658,神奈川県,2010,108.09011105017841
1659,新潟県,2010,105.54115404712437
1660,富山県,2010,102.29578958408597
1661,石川県,2010,101.63509969612454
1662,福井県,2010,116.35790452113879
1663,山梨県,2010,114.13539568240682
1664,長野県,2010,109.66426864144705
1665,岐阜県,2010,109.6183240735765
1666,静岡県,2010,113.88281883124007
1667,愛知県,2010,112.68590827865953
1668,三重県,2010,127.56135677809115
1669,滋賀県,2010,120.46698478526994
1670,京都府,2010,106.3065497920541
1671,大阪府,2010,95.8858653086336
1672,兵庫県,2010,105.09563672960651
1673,奈良県,2010,107.98573612365765
1674,和歌山県,2010,118.6973775807963
1675,鳥取県,2010,90.98207738830696
1676,島根県,2010,115.27670128293896
1677,岡山県,2010,108.24365201210931
1678,広島県,2010,100.67822875913146
1679,山口県,2010,113.91369347629873
1680,徳島県,2010,128.93793314097582
1681,香川県,2010,109.25025930397227
1682,愛媛県,2010,110.72369715723993
1683,高知県,2010,104.55094989338767
1684,福岡県,2010,119.51467059736834
1685,佐賀県,2010,114.60885877360116
1686,長崎県,2010,109.53283547609165
1687,熊本県,2010,104.86891348783931
1688,大分県,2010,111.87057889906575
1689,宮崎県,2010,111.15081712269135
1690,鹿児島県,2010,116.04019983436334
1691,沖縄県,2010,128.10403906126425
1692,北海道,2011,102.45395197215271
1693,青森県,2011,114.62383862946378
1694,岩手県,2011,105.74869964955018
1695,宮城県,2011,106.38182759204228
1696,秋田県,2011,99.69781816769677
1697,山形県,2011,101.20698514055222
1698,福島県,2011,98.82724921989123
1699,茨城県,2011,120.7752916820932
1700,栃木県,2011,108.67843685876983
1701,群馬県,2011,112.158909938345
1702,埼玉県,2011,118.9750300540483
1703,千葉県,2011,114.10690893286291
1704,東京都,2011,129.33230913184343
1705,神奈川県,2011,109.20098670914953
1706,新潟県,2011,105.72325566277844
1707,富山県,2011,102.67366654624699
1708,石川県,2011,100.18533709117001
1709,福井県,2011,115.03249851251272
1710,山梨県,2011,113.63743562518248
1711,長野県,2011,110.18760349107237
1712,岐阜県,2011,109.93469888677411
1713,静岡県,2011,114.10378676403403
1714,愛知県,2011,116.33770583901828
1715,三重県,2011,121.98626541419972
1716,滋賀県,2011,118.00474679591275
1717,京都府,2011,107.08477263997412
1718,大阪府,2011,97.5226561135195
1719,兵庫県,2011,104.13087541064769
1720,奈良県,2011,105.2482067229839
1721,和歌山県,2011,121.62678772798937
1722,鳥取県,2011,89.8887991392549
1723,島根県,2011,115.74445578097135
1724,岡山県,2011,112.06301194650567
1725,広島県,2011,103.47158693467391
1726,山口県,2011,113.27343529492045
1727,徳島県,2011,128.9860887289882
1728,香川県,2011,113.61667707121327
1729,愛媛県,2011,115.67846711108223
1730,高知県,2011,104.47443298437058
1731,福岡県,2011,118.75426042896491
1732,佐賀県,2011,111.54290376987883
1733,長崎県,2011,109.68493142093155
1734,熊本県,2011,106.6594515597073
1735,大分県,2011,110.84906098409684
1736,宮崎県,2011,112.88069809326961
1737,鹿児島県,2011,113.8442884920295
1738,沖縄県,2011,131.11632095576206
1739,北海道,2012,101.73995878577773
1740,青森県,2012,115.3532936387317
1741,岩手県,2012,110.89640391255796
1742,宮城県,2012,116.57536241372073
1743,秋田県,2012,99.18310358623425
1744,山形県,2012,101.73815636734025
1745,福島県,2012,105.68329608672056
1746,茨城県,2012,120.80552213547529
1747,栃木県,2012,107.47637439949492
1748,群馬県,2012,111.73568806389417
1749,埼玉県,2012,117.11170983848184
1750,千葉県,2012,112.8386455643883
1751,東京都,2012,129.34285131970086
1752,神奈川県,2012,107.32799052814765
1753,新潟県,2012,105.48181812317361
1754,富山県,2012,102.11933202037035
1755,石川県,2012,101.74756544585948
1756,福井県,2012,106.45675730513918
1757,山梨県,2012,108.48558014476477
1758,長野県,2012,107.67139682540122
1759,岐阜県,2012,110.04139527640515
1760,静岡県,2012,113.41923156857075
1761,愛知県,2012,121.81936765832195
1762,三重県,2012,125.18634814620636
1763,滋賀県,2012,114.49273740225348
1764,京都府,2012,106.51392424126298
1765,大阪府,2012,96.36695460113832
1766,兵庫県,2012,102.84616831502287
1767,奈良県,2012,104.49366401309798
1768,和歌山県,2012,121.63515078082479
1769,鳥取県,2012,88.98873092243824
1770,島根県,2012,113.9118827130426
1771,岡山県,2012,108.49453336236705
1772,広島県,2012,99.7463265114019
1773,山口県,2012,112.03182525922047
1774,徳島県,2012,126.60192366346175
1775,香川県,2012,113.07071164669563
1776,愛媛県,2012,107.48006240050552
1777,高知県,2012,103.66877701959368
1778,福岡県,2012,116.90557272652468
1779,佐賀県,2012,107.91632492544782
1780,長崎県,2012,109.30343715928679
1781,熊本県,2012,107.91819806653564
1782,大分県,2012,110.2405970391608
1783,宮崎県,2012,113.00168807778451
1784,鹿児島県,2012,112.86456762781359
1785,沖縄県,2012,129.50622754520293
1786,北海道,2013,103.44309673194209
1787,青森県,2013,113.16184191182816
1788,岩手県,2013,116.09855222587355
1789,宮城県,2013,120.6972639193179
1790,秋田県,2013,99.7518845724404
1791,山形県,2013,106.03698535750252
1792,福島県,2013,112.53350770088343
